MALLOC sizeof(Token) (16) @ 0000016CB71A8C20 | tokens.c:136
REALLOC op @ 0000016CB71A2CF0 with (op_cap) * sizeof('\0') (24) -> @ 0000016CB71A8A40 | ast.c:481
MALLOC sizeof(BinOp) (32) @ 0000016CB71A33E0 | ast.c:490
MALLOC sizeof(Expression) (32) @ 0000016CB71A32F0 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2EF0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A30E0 | ast.c:495
FREE (t)->string @ 0000016CB71A2EF0 | ast.c:508
FREE t @ 0000016CB71A8820 | ast.c:508
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2DD0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C40 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A33B0 | ast.c:395
FREE (t)->string @ 0000016CB71A2DD0 | ast.c:397
FREE t @ 0000016CB71A8C40 | ast.c:397
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CF0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8620 | tokens.c:136
FREE t @ 0000016CB71A8620 | ast.c:401
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CD0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A87E0 | tokens.c:136
FREE (t)->string @ 0000016CB71A2CD0 | ast.c:404
FREE t @ 0000016CB71A87E0 | ast.c:404
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C00 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8BA0 | tokens.c:136
MALLOC strlen(t->string) + 1 (2) @ 0000016CB71A2EF0 | ast.c:213
FREE (t)->string @ 0000016CB71A2C00 | ast.c:217
FREE t @ 0000016CB71A8BA0 | ast.c:217
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CB0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8B80 | tokens.c:136
REALLOC ty @ 0000016CB71A2EF0 with len + 1 (4) -> @ 0000016CB71A2DD0 | ast.c:222
FREE (t)->string @ 0000016CB71A2CB0 | ast.c:226
FREE t @ 0000016CB71A8B80 | ast.c:226
MALLOC sizeof(VarDecl) (24) @ 0000016CB71A8B80 | ast.c:406
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C00 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C60 | tokens.c:136
FREE (t)->string @ 0000016CB71A2C00 | ast.c:411
FREE t @ 0000016CB71A8C60 | ast.c:411
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2F10 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8BA0 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A3320 | ast.c:263
FREE t @ 0000016CB71A8BA0 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C10 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8620 | tokens.c:136
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2EF0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A88E0 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A3560 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2F80 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8920 | tokens.c:136
REALLOC (&args)->elements @ 0000000000000000 with ((&args)->capacity) * sizeof(e) (16) -> @ 0000016CB71A8700 | ast.c:344
FREE (t)->string @ 0000016CB71A2F80 | ast.c:348
FREE t @ 0000016CB71A8920 | ast.c:348
MALLOC sizeof(FunctionCall) (32) @ 0000016CB71A3590 | ast.c:356
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2E50 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8660 | tokens.c:136
REALLOC (&exprs)->elements @ 0000000000000000 with ((&exprs)->capacity) * sizeof(expr) (16) -> @ 0000016CB71A8920 | ast.c:524
FREE (t)->string @ 0000016CB71A2E50 | ast.c:525
FREE t @ 0000016CB71A8660 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2DE0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8660 | tokens.c:136
FREE (t)->string @ 0000016CB71A2DE0 | ast.c:428
FREE t @ 0000016CB71A8660 | ast.c:428
MALLOC sizeof(Expression) (32) @ 0000016CB71A3440 | ast.c:429
MALLOC sizeof(Expression) (32) @ 0000016CB71A31D0 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CD0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8720 | tokens.c:136
FREE t @ 0000016CB71A8720 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CB0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8BA0 | tokens.c:136
FREE (t)->string @ 0000016CB71A2CB0 | ast.c:455
FREE t @ 0000016CB71A8BA0 | ast.c:455
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2DE0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8720 | tokens.c:136
MALLOC sizeof(Assign) (16) @ 0000016CB71A87A0 | ast.c:462
MALLOC sizeof(Expression) (32) @ 0000016CB71A3470 | ast.c:263
FREE t @ 0000016CB71A8720 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2F80 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8660 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A34A0 | ast.c:465
FREE (t)->string @ 0000016CB71A2F80 | ast.c:525
FREE t @ 0000016CB71A8660 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2E20 | tokens.c:98
REALLOC tok @ 0000016CB71A2E20 with (tok_cap) * sizeof('\0') (72) -> @ 0000016CB719F140 | tokens.c:134
MALLOC sizeof(Token) (16) @ 0000016CB71A87E0 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A3290 | ast.c:263
FREE t @ 0000016CB71A87E0 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2F80 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8BA0 | tokens.c:136
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C00 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C40 | tokens.c:136
FREE (t)->string @ 0000016CB71A2C00 | ast.c:423
FREE t @ 0000016CB71A8C40 | ast.c:423
MALLOC sizeof(Expression) (32) @ 0000016CB71A32C0 | ast.c:424
MALLOC sizeof(Expression) (32) @ 0000016CB71A35C0 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2DF0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C40 | tokens.c:136
FREE t @ 0000016CB71A8C40 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2D10 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C60 | tokens.c:136
REALLOC (&args)->elements @ 0000000000000000 with ((&args)->capacity) * sizeof(e) (16) -> @ 0000016CB71A8C40 | ast.c:344
FREE (t)->string @ 0000016CB71A2D10 | ast.c:353
FREE t @ 0000016CB71A8C60 | ast.c:353
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C00 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C60 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A3620 | ast.c:263
FREE t @ 0000016CB71A8C60 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2D10 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
FREE (t)->string @ 0000016CB71A2D10 | ast.c:348
FREE t @ 0000016CB71A8820 | ast.c:348
MALLOC sizeof(FunctionCall) (32) @ 0000016CB71A3650 | ast.c:356
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2D10 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
REALLOC (&exprs)->elements @ 0000016CB71A8920 with ((&exprs)->capacity) * sizeof(expr) (48) -> @ 0000016CB719A580 | ast.c:524
FREE (t)->string @ 0000016CB71A2D10 | ast.c:525
FREE t @ 0000016CB71A8820 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C20 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C60 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A36B0 | ast.c:263
FREE t @ 0000016CB71A8C60 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2E50 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C60 | tokens.c:136
FREE (t)->string @ 0000016CB71A2E50 | ast.c:455
FREE t @ 0000016CB71A8C60 | ast.c:455
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C30 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8660 | tokens.c:136
MALLOC sizeof(Assign) (16) @ 0000016CB71A8680 | ast.c:462
MALLOC sizeof(Expression) (32) @ 0000016CB71A41D0 | ast.c:263
FREE t @ 0000016CB71A8660 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2E20 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8C60 | tokens.c:136
REALLOC op @ 0000000000000000 with (op_cap) * sizeof(t->string[0]) (2) -> @ 0000016CB71A2C40 | ast.c:476
FREE t @ 0000016CB71A8C60 | ast.c:477
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2E50 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8720 | tokens.c:136
MALLOC sizeof(BinOp) (32) @ 0000016CB71A43B0 | ast.c:490
MALLOC sizeof(Expression) (32) @ 0000016CB71A47A0 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C50 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A87E0 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A4380 | ast.c:495
MALLOC sizeof(Expression) (32) @ 0000016CB71A4530 | ast.c:465
FREE (t)->string @ 0000016CB71A2C50 | ast.c:525
FREE t @ 0000016CB71A87E0 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C50 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8920 | tokens.c:136
FREE (t)->string @ 0000016CB71A2C50 | ast.c:529
FREE t @ 0000016CB71A8920 | ast.c:529
MALLOC sizeof(Block) (24) @ 0000016CB71A8C60 | ast.c:530
MALLOC sizeof(WhileExpr) (16) @ 0000016CB71A8660 | ast.c:306
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C50 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A87E0 | tokens.c:136
FREE (t)->string @ 0000016CB71A2C50 | ast.c:525
FREE t @ 0000016CB71A87E0 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C50 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A4170 | ast.c:395
FREE (t)->string @ 0000016CB71A2C50 | ast.c:397
FREE t @ 0000016CB71A8820 | ast.c:397
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C50 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A87E0 | tokens.c:136
FREE t @ 0000016CB71A87E0 | ast.c:401
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C60 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A87E0 | tokens.c:136
FREE (t)->string @ 0000016CB71A2C60 | ast.c:404
FREE t @ 0000016CB71A87E0 | ast.c:404
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C60 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8920 | tokens.c:136
MALLOC strlen(t->string) + 1 (8) @ 0000016CB71A2C70 | ast.c:213
FREE (t)->string @ 0000016CB71A2C60 | ast.c:226
FREE t @ 0000016CB71A8920 | ast.c:226
MALLOC sizeof(VarDecl) (24) @ 0000016CB71A87E0 | ast.c:406
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C60 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
FREE (t)->string @ 0000016CB71A2C60 | ast.c:411
FREE t @ 0000016CB71A8820 | ast.c:411
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CB0 | tokens.c:98
REALLOC tok @ 0000016CB71A2CB0 with (tok_cap) * sizeof('\0') (72) -> @ 0000016CB719F050 | tokens.c:134
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A43E0 | ast.c:263
FREE t @ 0000016CB71A8820 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2D50 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8920 | tokens.c:136
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CB0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
FREE (t)->string @ 0000016CB71A2CB0 | ast.c:423
FREE t @ 0000016CB71A8820 | ast.c:423
MALLOC sizeof(Expression) (32) @ 0000016CB71A4290 | ast.c:424
MALLOC sizeof(Expression) (32) @ 0000016CB71A44A0 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2C60 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
FREE t @ 0000016CB71A8820 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CB0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
REALLOC (&args)->elements @ 0000000000000000 with ((&args)->capacity) * sizeof(e) (16) -> @ 0000016CB719AFB0 | ast.c:344
FREE (t)->string @ 0000016CB71A2CB0 | ast.c:348
FREE t @ 0000016CB71A8820 | ast.c:348
MALLOC sizeof(FunctionCall) (32) @ 0000016CB71A46B0 | ast.c:356
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CB0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB719AFD0 | tokens.c:136
FREE (t)->string @ 0000016CB71A2CB0 | ast.c:525
FREE t @ 0000016CB719AFD0 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CB0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB719AFD0 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A4050 | ast.c:395
FREE (t)->string @ 0000016CB71A2CB0 | ast.c:397
FREE t @ 0000016CB719AFD0 | ast.c:397
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CB0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB719AFD0 | tokens.c:136
FREE t @ 0000016CB719AFD0 | ast.c:401
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CC0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB719AFD0 | tokens.c:136
FREE (t)->string @ 0000016CB71A2CC0 | ast.c:404
FREE t @ 0000016CB719AFD0 | ast.c:404
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CC0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB719AFD0 | tokens.c:136
MALLOC strlen(t->string) + 1 (2) @ 0000016CB71A2D10 | ast.c:213
FREE (t)->string @ 0000016CB71A2CC0 | ast.c:217
FREE t @ 0000016CB719AFD0 | ast.c:217
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CC0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB719AFD0 | tokens.c:136
REALLOC ty @ 0000016CB71A2D10 with len + 1 (4) -> @ 0000016CB71A2D20 | ast.c:222
FREE (t)->string @ 0000016CB71A2CC0 | ast.c:226
FREE t @ 0000016CB719AFD0 | ast.c:226
MALLOC sizeof(VarDecl) (24) @ 0000016CB719AFD0 | ast.c:406
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CC0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
FREE (t)->string @ 0000016CB71A2CC0 | ast.c:411
FREE t @ 0000016CB71A8820 | ast.c:411
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2CC0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A44D0 | ast.c:263
FREE t @ 0000016CB71A8820 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2D10 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
FREE (t)->string @ 0000016CB71A2D10 | ast.c:525
FREE t @ 0000016CB71A8820 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2D10 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8820 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A4080 | ast.c:263
FREE t @ 0000016CB71A8820 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2D40 | tokens.c:98
REALLOC tok @ 0000016CB71A2D40 with (tok_cap) * sizeof(next) (18) -> @ 0000016CB71A8820 | tokens.c:127
MALLOC sizeof(Token) (16) @ 0000016CB71A6550 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A4560 | ast.c:263
FREE t @ 0000016CB71A6550 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2D40 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A6550 | tokens.c:136
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2D70 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8EF0 | tokens.c:136
FREE (t)->string @ 0000016CB71A2D70 | ast.c:423
FREE t @ 0000016CB71A8EF0 | ast.c:423
MALLOC sizeof(Expression) (32) @ 0000016CB71A4590 | ast.c:424
MALLOC sizeof(Expression) (32) @ 0000016CB71A41A0 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2D70 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A94D0 | tokens.c:136
FREE t @ 0000016CB71A94D0 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2B20 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A9290 | tokens.c:136
REALLOC (&args)->elements @ 0000000000000000 with ((&args)->capacity) * sizeof(e) (16) -> @ 0000016CB71A9530 | ast.c:344
FREE (t)->string @ 0000016CB71A2B20 | ast.c:353
FREE t @ 0000016CB71A9290 | ast.c:353
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2B20 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A91D0 | tokens.c:136
FREE (t)->string @ 0000016CB71A2B20 | ast.c:423
FREE t @ 0000016CB71A91D0 | ast.c:423
MALLOC sizeof(Expression) (32) @ 0000016CB71A45C0 | ast.c:424
MALLOC sizeof(Expression) (32) @ 0000016CB71A4410 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2B20 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A9170 | tokens.c:136
FREE t @ 0000016CB71A9170 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2B40 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A9410 | tokens.c:136
FREE (t)->string @ 0000016CB71A2B40 | ast.c:348
FREE t @ 0000016CB71A9410 | ast.c:348
MALLOC sizeof(FunctionCall) (32) @ 0000016CB71A4740 | ast.c:356
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2B40 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A93F0 | tokens.c:136
FREE (t)->string @ 0000016CB71A2B40 | ast.c:508
FREE t @ 0000016CB71A93F0 | ast.c:508
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A2B40 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A9050 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A45F0 | ast.c:263
FREE t @ 0000016CB71A9050 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A97F0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8EB0 | tokens.c:136
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A9950 | tokens.c:98
REALLOC tok @ 0000016CB71A9950 with (tok_cap) * sizeof(next) (18) -> @ 0000016CB71A9310 | tokens.c:127
MALLOC sizeof(Token) (16) @ 0000016CB71A93D0 | tokens.c:136
MALLOC sizeof(Expression) (32) @ 0000016CB71A4470 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A9610 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A9450 | tokens.c:136
REALLOC (&args)->elements @ 0000000000000000 with ((&args)->capacity) * sizeof(e) (16) -> @ 0000016CB71A9370 | ast.c:344
FREE (t)->string @ 0000016CB71A9610 | ast.c:353
FREE t @ 0000016CB71A9450 | ast.c:353
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A96E0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8F50 | tokens.c:136
FREE (t)->string @ 0000016CB71A96E0 | ast.c:428
FREE t @ 0000016CB71A8F50 | ast.c:428
MALLOC sizeof(Expression) (32) @ 0000016CB71A4620 | ast.c:429
MALLOC sizeof(Expression) (32) @ 0000016CB71A4440 | ast.c:263
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A97A0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A9350 | tokens.c:136
FREE t @ 0000016CB71A9350 | ast.c:285
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A9980 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8FD0 | tokens.c:136
FREE (t)->string @ 0000016CB71A9980 | ast.c:348
FREE t @ 0000016CB71A8FD0 | ast.c:348
MALLOC sizeof(FunctionCall) (32) @ 0000016CB71A40B0 | ast.c:356
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A97B0 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A9050 | tokens.c:136
REALLOC (&exprs)->elements @ 0000000000000000 with ((&exprs)->capacity) * sizeof(expr) (16) -> @ 0000016CB71A8F30 | ast.c:524
FREE (t)->string @ 0000016CB71A97B0 | ast.c:525
FREE t @ 0000016CB71A9050 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A9790 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A8F50 | tokens.c:136
FREE (t)->string @ 0000016CB71A9790 | ast.c:529
FREE t @ 0000016CB71A8F50 | ast.c:529
MALLOC sizeof(Block) (24) @ 0000016CB71A94F0 | ast.c:530
MALLOC sizeof(WhileExpr) (16) @ 0000016CB71A8ED0 | ast.c:306
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A9830 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A9110 | tokens.c:136
REALLOC (&exprs)->elements @ 0000016CB71A8CA0 with ((&exprs)->capacity) * sizeof(expr) (240) -> @ 0000016CB71A37B0 | ast.c:524
FREE (t)->string @ 0000016CB71A9830 | ast.c:525
FREE t @ 0000016CB71A9110 | ast.c:525
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A9880 | tokens.c:98
MALLOC sizeof(Token) (16) @ 0000016CB71A90B0 | tokens.c:136
FREE (t)->string @ 0000016CB71A9880 | ast.c:529
FREE t @ 0000016CB71A90B0 | ast.c:529
MALLOC sizeof(Block) (24) @ 0000016CB71A8F10 | ast.c:530
MALLOC sizeof(Expression) (32) @ 0000016CB71A4200 | ast.c:675
MALLOC len + 1 (5) @ 0000016CB71A9810 | lib/list.c:57
MALLOC sizeof(Expression) (32) @ 0000016CB71A4650 | ast.c:679
MALLOC len + 1 (5) @ 0000016CB71A9920 | lib/list.c:57
MALLOC tok_cap * sizeof(char) (8) @ 0000016CB71A9980 | tokens.c:98
MALLOC sizeof(Module) (48) @ 0000016CB719A5C0 | ast.c:797
FREE stream->peek_char @ 0000016CB7196550 | tokens.c:71
FREE stream->peek @ 0000000000000000 | tokens.c:72
FREE stream @ 0000016CB7199F00 | tokens.c:73
MALLOC sizeof(Struct) (56) @ 0000016CB719A600 | types.c:199
MALLOC len + 1 (5) @ 0000016CB71A9750 | lib/list.c:57
MALLOC sizeof(Type) (16) @ 0000016CB71A8FD0 | types.c:203
MALLOC sizeof(TypeDef) (16) @ 0000016CB71A8DF0 | types.c:206
MALLOC len + 1 (5) @ 0000016CB71A9950 | lib/list.c:57
MALLOC sizeof(PrimType) (4) @ 0000016CB71A9600 | types.c:187
MALLOC sizeof(Type) (16) @ 0000016CB71A9210 | types.c:189
MALLOC sizeof(TypeDef) (16) @ 0000016CB71A9290 | types.c:192
MALLOC len + 1 (4) @ 0000016CB71A9660 | lib/list.c:57
MALLOC sizeof(PrimType) (4) @ 0000016CB71A9800 | types.c:187
MALLOC sizeof(Type) (16) @ 0000016CB71A91D0 | types.c:189
MALLOC sizeof(TypeDef) (16) @ 0000016CB71A92F0 | types.c:192
MALLOC len + 1 (4) @ 0000016CB71A97B0 | lib/list.c:57
MALLOC sizeof(PrimType) (4) @ 0000016CB71A9720 | types.c:187
MALLOC sizeof(Type) (16) @ 0000016CB71A9330 | types.c:189
MALLOC sizeof(TypeDef) (16) @ 0000016CB71A8E90 | types.c:192
MALLOC len + 1 (3) @ 0000016CB71A9960 | lib/list.c:57
REALLOC (types)->elements @ 0000016CB719A540 with ((types)->capacity) * sizeof(tdef) (112) -> @ 0000016CB71A8CA0 | types.c:195
MALLOC sizeof(PrimType) (4) @ 0000016CB71A9890 | types.c:187
MALLOC sizeof(Type) (16) @ 0000016CB71A90F0 | types.c:189
MALLOC sizeof(TypeDef) (16) @ 0000016CB71A9510 | types.c:192
MALLOC len + 1 (4) @ 0000016CB71A9850 | lib/list.c:57
MALLOC sizeof(PrimType) (4) @ 0000016CB71A98E0 | types.c:187
MALLOC sizeof(Type) (16) @ 0000016CB71A9150 | types.c:189
MALLOC sizeof(TypeDef) (16) @ 0000016CB71A9110 | types.c:192
MALLOC len + 1 (4) @ 0000016CB71A98A0 | lib/list.c:57
MALLOC sizeof(PrimType) (4) @ 0000016CB71A9880 | types.c:187
MALLOC sizeof(Type) (16) @ 0000016CB71A9550 | types.c:189
MALLOC sizeof(TypeDef) (16) @ 0000016CB71A9570 | types.c:192
MALLOC len + 1 (4) @ 0000016CB71A96D0 | lib/list.c:57
MALLOC sizeof(PrimType) (4) @ 0000016CB71A98C0 | types.c:187
MALLOC sizeof(Type) (16) @ 0000016CB71A92B0 | types.c:189
MALLOC sizeof(TypeDef) (16) @ 0000016CB71A92D0 | types.c:192
MALLOC len + 1 (3) @ 0000016CB71A97C0 | lib/list.c:57
MALLOC sizeof(PrimType) (4) @ 0000016CB71A9730 | types.c:187
